,_id,deduplicationId,time,devAddr,adr,dr,fCnt,fPort,confirmed,data,level,code,description,context,batt_volt,temperature,lora_freq,bandwidth,spreading_factor,code_rate,gateway_id,uplink_id,comunication_time,rssi,snr,channel,latitude,longitude,region_common_name,region_config_id,crc_status,tenant_id,tenant_name,application_id,application_name,device_profile_id,device_profile_name,device_name,devEui,device_class_enabled
387,66500e8f5f306600073c28df,b65563a1-0bd2-4ad4-a077-27c79e828c47,2024-05-24 14:26:39.384454661+00:00,01eac4ef,False,3.0,226.0,1.0,False,AWcA8gICAW4=,,,,cp8cxw==,3.66,24.2,867900000,125000,9,CR_4_5,0016c001f10578db,25226,2024-05-24T03:50:39.171692698+00:00,-99,-8.5,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
388,66500e915f306600073c28e0,f84cd1ae-28e1-4b82-acb1-82dc6ef0e4b2,2024-05-24 14:26:41.360050493+00:00,0166b02e,False,3.0,225.0,1.0,False,AWcBEgICAWI=,,,,cr1anQ==,3.54,27.4,868300000,125000,9,CR_4_5,0016c001f10578db,37630,2024-05-24T03:50:41.145938401+00:00,-76,12.8,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
389,66500ed95f306600073c28e1,210f147d-b20d-45ee-844c-5fde654a1cff,2024-05-24 14:27:53.295536321+00:00,016b6b94,False,1.0,62.0,1.0,False,AWcBMgICAX0=,,,,dwbNjA==,3.81,30.6,868500000,125000,11,CR_4_5,0016c001f10578db,45070,2024-05-24T03:51:53.081162987+00:00,-100,-11,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
390,66500f0b5f306600073c28e2,85c58c27-dd4d-41ef-880c-001f9fb50a61,2024-05-24 14:28:43.850624328+00:00,0092f85f,False,3.0,226.0,1.0,False,AWcA/AICAV0=,,,,egpGnw==,3.49,25.2,867100000,125000,9,CR_4_5,0016c001f10578db,63892,2024-05-24T03:52:43.634855568+00:00,-93,2.5,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
391,66500f285f306600073c28e3,df283aac-3a6c-4ae4-ab76-d5c8f60292f8,2024-05-24 14:29:12.431245588+00:00,00994579,False,3.0,227.0,1.0,False,AWcBIwICAXY=,,,,e75xYA==,3.74,29.1,868300000,125000,9,CR_4_5,0016c001f10578db,21750,2024-05-24T03:53:12.218267125+00:00,-93,3.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
392,66500fbb5f306600073c28e4,87841c77-9ee9-42d8-9949-b00ba03edf1a,2024-05-24 14:31:39.385373908+00:00,01eac4ef,False,3.0,227.0,1.0,False,AWcA8gICAW4=,,,,hIDH8Q==,3.66,24.2,868500000,125000,9,CR_4_5,0016c001f10578db,22458,2024-05-24T03:55:39.171559742+00:00,-98,-2.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
393,66500fbd5f306600073c28e5,049997be-7c32-4b37-8d30-64d088c84392,2024-05-24 14:31:41.370174092+00:00,0166b02e,False,3.0,226.0,1.0,False,AWcBEwICAWI=,,,,hJ8BMQ==,3.54,27.5,867700000,125000,9,CR_4_5,0016c001f10578db,45831,2024-05-24T03:55:41.156175926+00:00,-73,10,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
394,665010055f306600073c28e6,2f927d7c-75c3-474c-8787-e74587a0e179,2024-05-24 14:32:53.314601123+00:00,016b6b94,False,1.0,63.0,1.0,False,AWcBNAICAXw=,,,,iOh1lQ==,3.8,30.8,868100000,125000,11,CR_4_5,0016c001f10578db,55079,2024-05-24T03:56:53.095808605+00:00,-99,-11.8,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
395,665010375f306600073c28e7,d270a4d0-9ff0-401a-aa1f-f6a5d7e47caf,2024-05-24 14:33:43.864616408+00:00,0092f85f,False,3.0,227.0,1.0,False,AWcA/QICAVw=,,,,i+v67Q==,3.48,25.3,867700000,125000,9,CR_4_5,0016c001f10578db,35635,2024-05-24T03:57:43.649614334+00:00,-93,2,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
396,665010545f306600073c28e8,c49e7b0c-db9e-47f5-a17f-d7eab58edaf7,2024-05-24 14:34:12.443238872+00:00,00994579,False,3.0,228.0,1.0,False,AWcBJAICAXU=,,,,jaAcyw==,3.73,29.2,867900000,125000,9,CR_4_5,0016c001f10578db,46538,2024-05-24T03:58:12.228601761+00:00,-90,6.2,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
397,665010e75f306600073c28e9,8258eff0-8728-479b-95d1-1e0a6a854325,2024-05-24 14:36:39.398819303+00:00,01eac4ef,False,3.0,228.0,1.0,False,AWcA8gICAW4=,,,,lmJy8Q==,3.66,24.2,867500000,125000,9,CR_4_5,0016c001f10578db,35460,2024-05-24T04:00:39.185862674+00:00,-93,-0.8,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
398,665010e95f306600073c28ea,81104437-472c-4bc2-8dc1-597eb1c7b7f1,2024-05-24 14:36:41.382587580+00:00,0166b02e,False,3.0,227.0,1.0,False,AWcBFQICAWI=,,,,loCptQ==,3.54,27.7,867900000,125000,9,CR_4_5,0016c001f10578db,49039,2024-05-24T04:00:41.169488821+00:00,-80,8,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
399,665011315f306600073c28eb,7a2ab619-e41e-4263-b53a-909310089162,2024-05-24 14:37:53.307830926+00:00,016b6b94,False,1.0,64.0,1.0,False,AWcBNAICAXg=,,,,msogEg==,3.76,30.8,868500000,125000,11,CR_4_5,0016c001f10578db,60121,2024-05-24T04:01:53.093094130+00:00,-100,-13.8,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
400,665011635f306600073c28ec,6f9e0534-1369-4f11-a2c8-365c6273cdb8,2024-05-24 14:38:43.872205655+00:00,0092f85f,False,3.0,228.0,1.0,False,AWcA/AICAVw=,,,,nc2nsw==,3.48,25.2,867500000,125000,9,CR_4_5,0016c001f10578db,42650,2024-05-24T04:02:43.657680340+00:00,-92,1,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
401,665011805f306600073c28ed,2eaf6df1-6aad-4869-91c6-2bc6522315e0,2024-05-24 14:39:12.454786101+00:00,00994579,False,3.0,229.0,1.0,False,AWcBJQICAXY=,,,,n4HIJw==,3.74,29.3,868100000,125000,9,CR_4_5,0016c001f10578db,18732,2024-05-24T04:03:12.240215712+00:00,-80,-9,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
402,665012135f306600073c28ee,70eb70ea-32a2-48fa-8b18-60fda71a5400,2024-05-24 14:41:39.407359606+00:00,01eac4ef,False,3.0,229.0,1.0,False,AWcA8gICAW0=,,,,qEQeOQ==,3.65,24.2,867100000,125000,9,CR_4_5,0016c001f10578db,15306,2024-05-24T04:05:39.193772180+00:00,-97,-3.2,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
403,665012155f306600073c28ef,902a27f1-ce96-4e0d-a6f5-071d37ae3096,2024-05-24 14:41:41.386420994+00:00,0166b02e,False,3.0,228.0,1.0,False,AWcBFwICAWI=,,,,qGJTTw==,3.54,27.9,867900000,125000,9,CR_4_5,0016c001f10578db,53046,2024-05-24T04:05:41.169408809+00:00,-80,9,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
404,6650125d5f306600073c28f0,71844643-243c-4d09-87d3-1e93fb7853df,2024-05-24 14:42:53.314608358+00:00,016b6b94,False,1.0,65.0,1.0,False,AWcBNQICAXc=,,,,rKvIFw==,3.75,30.9,868100000,125000,11,CR_4_5,0016c001f10578db,29054,2024-05-24T04:06:53.099055914+00:00,-99,-8.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
405,6650128f5f306600073c28f1,28df9f26-74d9-4f84-8946-b08e46130e57,2024-05-24 14:43:43.878310310+00:00,0092f85f,False,3.0,229.0,1.0,False,AWcA+wICAVw=,,,,r69UNw==,3.48,25.1,867100000,125000,9,CR_4_5,0016c001f10578db,24350,2024-05-24T04:07:43.662962847+00:00,-93,2.2,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
406,665012ac5f306600073c28f2,0a75f377-e247-4462-ae1a-0e1027f87004,2024-05-24 14:44:12.459784533+00:00,00994579,False,3.0,230.0,1.0,False,AWcBJQICAXU=,,,,sWNv6A==,3.73,29.3,867100000,125000,9,CR_4_5,0016c001f10578db,15110,2024-05-24T04:08:12.246280533+00:00,-89,6.5,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
407,6650133f5f306600073c28f3,f1fd725a-dcfc-4b66-811f-f3fb88df7580,2024-05-24 14:46:39.409078205+00:00,01eac4ef,False,3.0,230.0,1.0,False,AWcA8AICAW4=,,,,uiXMbQ==,3.66,24.0,868500000,125000,9,CR_4_5,0016c001f10578db,61036,2024-05-24T04:10:39.196343501+00:00,-98,-2.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
408,665013415f306600073c28f4,4cc8432f-a873-415b-9d81-1fa83a5c83be,2024-05-24 14:46:41.388797667+00:00,0166b02e,False,3.0,229.0,1.0,False,AWcBGQICAWE=,,,,ukP9LQ==,3.53,28.1,868100000,125000,9,CR_4_5,0016c001f10578db,25623,2024-05-24T04:10:41.175618445+00:00,-80,10,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
409,665013895f306600073c28f5,3159b5fa-9b9f-4037-a8e0-b833478c1f10,2024-05-24 14:47:53.327019216+00:00,016b6b94,False,1.0,66.0,1.0,False,AWcBNgICAXY=,,,,vo1zCw==,3.74,31.0,867100000,125000,11,CR_4_5,0016c001f10578db,17748,2024-05-24T04:11:53.111786439+00:00,-98,-5.5,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
410,665013bb5f306600073c28f6,b0001980-ca05-4c5e-a670-6e22038c955c,2024-05-24 14:48:43.887659909+00:00,0092f85f,False,3.0,230.0,1.0,False,AWcA+gICAVs=,,,,wZEAnw==,3.47,25.0,868300000,125000,9,CR_4_5,0016c001f10578db,28138,2024-05-24T04:12:43.668011964+00:00,-98,-2.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
411,665013d85f306600073c28f7,9941c5e6-2e08-4dac-89ec-3172cd2262c5,2024-05-24 14:49:12.467405817+00:00,00994579,False,3.0,231.0,1.0,False,AWcBJgICAXU=,,,,w0Uehg==,3.73,29.4,868300000,125000,9,CR_4_5,0016c001f10578db,54390,2024-05-24T04:13:12.254709873+00:00,-91,5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
412,6650146b5f306600073c28f8,96b904c5-8746-4ae5-9a3f-ed33553656fc,2024-05-24 14:51:39.420768897+00:00,01eac4ef,False,3.0,231.0,1.0,False,AWcA7wICAW0=,,,,zAd44g==,3.65,23.9,868100000,125000,9,CR_4_5,0016c001f10578db,27542,2024-05-24T04:15:39.207523563+00:00,-99,-9.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
413,6650146d5f306600073c28f9,f5578d83-37df-411e-a46c-abcff8fa90ba,2024-05-24 14:51:41.402940414+00:00,0166b02e,False,3.0,230.0,1.0,False,AWcBHAICAWI=,,,,zCWjVw==,3.54,28.4,867700000,125000,9,CR_4_5,0016c001f10578db,45720,2024-05-24T04:15:41.188250192+00:00,-76,11.8,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
414,665014b55f306600073c28fa,a3301700-41fc-4c2b-ac81-c8ea88753d86,2024-05-24 14:52:53.332104630+00:00,016b6b94,False,1.0,67.0,1.0,False,AWcBOQICAXU=,,,,0G8aww==,3.73,31.3,868100000,125000,11,CR_4_5,0016c001f10578db,11380,2024-05-24T04:16:53.114133167+00:00,-100,-11.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
415,665014e75f306600073c28fb,397f0fd2-eddb-417c-bb00-691bdc43652a,2024-05-24 14:53:43.893672748+00:00,0092f85f,False,3.0,231.0,1.0,False,AWcA+gICAVw=,,,,03Kp0w==,3.48,25.0,868300000,125000,9,CR_4_5,0016c001f10578db,64411,2024-05-24T04:17:43.674590026+00:00,-93,3.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
416,665015045f306600073c28fc,facc0266-a55c-42c6-9ca0-74e4f086b98b,2024-05-24 14:54:12.469621213+00:00,00994579,False,3.0,232.0,1.0,False,AWcBJwICAXU=,,,,1SbJlg==,3.73,29.5,868300000,125000,9,CR_4_5,0016c001f10578db,29043,2024-05-24T04:18:12.255745250+00:00,-92,4.8,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
417,665015975f306600073c28fd,132c1587-423c-4dd2-8dac-7745fa0dd9f4,2024-05-24 14:56:39.431793495+00:00,01eac4ef,False,3.0,232.0,1.0,False,AWcA7gICAW0=,,,,3ekhzw==,3.65,23.8,867900000,125000,9,CR_4_5,0016c001f10578db,10918,2024-05-24T04:20:39.218410107+00:00,-97,-1.8,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
418,665015995f306600073c28fe,dd23bf5a-7237-40e0-9d7c-34b7fbcb76ed,2024-05-24 14:56:41.407677383+00:00,0166b02e,False,3.0,231.0,1.0,False,AWcBHQICAWE=,,,,3gdLNQ==,3.53,28.5,868500000,125000,9,CR_4_5,0016c001f10578db,52429,2024-05-24T04:20:41.194487643+00:00,-77,10.2,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
419,665015e15f306600073c28ff,414f0ef6-30b3-40cc-ba03-59886e9390eb,2024-05-24 14:57:53.345411359+00:00,016b6b94,False,1.0,68.0,1.0,False,AWcBPAICAXU=,,,,4lDEQQ==,3.73,31.6,868500000,125000,11,CR_4_5,0016c001f10578db,23726,2024-05-24T04:21:53.126118026+00:00,-99,-8.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
420,665016135f306600073c2900,9396b9fa-8554-457f-8109-614034244cee,2024-05-24 14:58:43.901904014+00:00,0092f85f,False,3.0,232.0,1.0,False,AWcA+QICAVw=,,,,5VRbOg==,3.48,24.9,867100000,125000,9,CR_4_5,0016c001f10578db,37189,2024-05-24T04:22:43.686244458+00:00,-89,4,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
421,665016305f306600073c2901,b10f71a8-0dd4-44b8-87ff-3b0f8198d720,2024-05-24 14:59:12.477772460+00:00,00994579,False,3.0,233.0,1.0,False,AWcBJwICAXU=,,,,5whzTw==,3.73,29.5,867700000,125000,9,CR_4_5,0016c001f10578db,53687,2024-05-24T04:23:12.264079812+00:00,-88,6.8,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
422,665016c35f306600073c2902,e0b2f93e-bf1e-4018-b236-91ee677086a1,2024-05-24 15:01:39.444573669+00:00,01eac4ef,False,3.0,233.0,1.0,False,AWcA7QICAW0=,,,,78rMaw==,3.65,23.7,867500000,125000,9,CR_4_5,0016c001f10578db,50208,2024-05-24T04:25:39.230962539+00:00,-98,-10.2,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-005,70b3d57ed0067225,CLASS_A
423,665016c55f306600073c2903,67a84244-40db-48ec-ab4f-aeb334988d6e,2024-05-24 15:01:41.419002075+00:00,0166b02e,False,3.0,232.0,1.0,False,AWcBHgICAWE=,,,,7+jzAA==,3.53,28.6,867500000,125000,9,CR_4_5,0016c001f10578db,40765,2024-05-24T04:25:41.200520964+00:00,-76,11,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-003,70b3d57ed0067223,CLASS_A
424,6650170d5f306600073c2904,090bfbd4-ec99-45ad-8249-8fc59400aa01,2024-05-24 15:02:53.346796236+00:00,016b6b94,False,1.0,69.0,1.0,False,AWcBPgICAXw=,,,,9DJvGw==,3.8,31.8,867100000,125000,11,CR_4_5,0016c001f10578db,33959,2024-05-24T04:26:53.131638625+00:00,-98,-9.8,no data,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-007,70b3d57ed0067227,CLASS_A
425,6650173f5f306600073c2905,ab247bca-8918-49a0-8d2c-114115a8dec3,2024-05-24 15:03:43.907707094+00:00,0092f85f,False,3.0,233.0,1.0,False,AWcA+AICAVs=,,,,9zYFuQ==,3.47,24.8,868500000,125000,9,CR_4_5,0016c001f10578db,51715,2024-05-24T04:27:43.691214094+00:00,-95,2.5,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-004,70b3d57ed0067224,CLASS_A
426,6650175c5f306600073c2906,e2f77669-838f-44f5-8ab2-5f13d3ba94f9,2024-05-24 15:04:12.490868114+00:00,00994579,False,3.0,234.0,1.0,False,AWcBJgICAXU=,,,,+OofZg==,3.73,29.4,868100000,125000,9,CR_4_5,0016c001f10578db,14517,2024-05-24T04:28:12.276385985+00:00,-87,6,1,41.38924569225698,2.1131193637847905,EU868,eu868,CRC_OK,52f14cd4-c6f1-4fbd-8f87-4025e1d49242,e7133586-476a-4b73-8e01-9f657ce373e7,e7133586-476a-4b73-8e01-9f657ce373e7,CST-Test,db646c7a-2fd5-4230-88de-41e60f31538e,CST_LR,cst-006,70b3d57ed0067226,CLASS_A
