_id,station_id,station_type,channel,startup,battery,rssi,temp,hum,wavg,wmax,wdir,rain,uvidx,light
664340fe6b889d6e09a73348,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341086b889d6e09a7334b,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341126b889d6e09a7334e,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341266b889d6e09a73353,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341316b889d6e09a73356,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643413b6b889d6e09a73359,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341456b889d6e09a7335c,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643414f6b889d6e09a7335f,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341596b889d6e09a73362,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341636b889d6e09a73365,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341786b889d6e09a7336a,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341826b889d6e09a7336d,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643418c6b889d6e09a73370,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341966b889d6e09a73373,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341a06b889d6e09a73376,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341aa6b889d6e09a73379,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341b46b889d6e09a7337c,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341bf6b889d6e09a7337f,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341c96b889d6e09a73382,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341d36b889d6e09a73385,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341dd6b889d6e09a73388,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341e76b889d6e09a7338b,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341f16b889d6e09a7338e,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664341fb6b889d6e09a73391,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342056b889d6e09a73394,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342106b889d6e09a73397,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643421a6b889d6e09a7339a,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342246b889d6e09a7339d,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643422e6b889d6e09a733a0,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342386b889d6e09a733a3,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342426b889d6e09a733a6,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342576b889d6e09a733ab,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342616b889d6e09a733ae,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643426b6b889d6e09a733b1,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342756b889d6e09a733b4,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643427f6b889d6e09a733b7,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342896b889d6e09a733ba,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342936b889d6e09a733bd,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643429e6b889d6e09a733c0,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342a86b889d6e09a733c3,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342b26b889d6e09a733c6,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342bc6b889d6e09a733c9,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342c66b889d6e09a733cc,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342d06b889d6e09a733cf,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342ef6b889d6e09a733d6,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664342f96b889d6e09a733d9,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343036b889d6e09a733dc,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643430d6b889d6e09a733df,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643432c6b889d6e09a733e6,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343366b889d6e09a733e9,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343406b889d6e09a733ec,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643434a6b889d6e09a733ef,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343546b889d6e09a733f2,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643435e6b889d6e09a733f5,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343686b889d6e09a733f8,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343736b889d6e09a733fb,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643437d6b889d6e09a733fe,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343876b889d6e09a73401,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643439b6b889d6e09a73406,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343a56b889d6e09a73409,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343af6b889d6e09a7340c,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343ba6b889d6e09a7340f,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343c46b889d6e09a73412,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343ce6b889d6e09a73415,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343d86b889d6e09a73418,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343e26b889d6e09a7341b,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664343ec6b889d6e09a7341e,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344016b889d6e09a73423,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643440b6b889d6e09a73426,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344156b889d6e09a73429,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643441f6b889d6e09a7342c,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344296b889d6e09a7342f,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344336b889d6e09a73432,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344486b889d6e09a73437,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344526b889d6e09a7343a,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643445c6b889d6e09a7343d,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344666b889d6e09a73440,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344706b889d6e09a73443,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643447a6b889d6e09a73446,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344846b889d6e09a73449,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643448f6b889d6e09a7344c,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344996b889d6e09a7344f,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344a36b889d6e09a73452,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344ad6b889d6e09a73455,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
664344b76b889d6e09a73458,cws_010,1,0,0,1,6476.6,18.4,87,20.0,22.0,6.8,1.2,4.4,0.0
6643450d7c9b15e47a8b9492,cws_010,1,0,0,1,6476.1,0.0,0,9.0,9.0,6.8,6.4,0.0,0.0
664345177c9b15e47a8b9495,cws_010,1,0,0,1,6476.1,17.4,91,9.0,9.0,6.8,6.4,4.4,0.0
664345217c9b15e47a8b9498,cws_010,1,0,0,1,6476.1,17.4,91,9.0,9.0,6.8,6.4,4.4,0.0
6643452b7c9b15e47a8b949b,cws_010,1,0,0,1,6476.1,17.4,91,9.0,9.0,6.8,6.4,4.4,0.0
664345357c9b15e47a8b949d,cws_010,1,0,0,1,6476.1,17.4,91,9.0,9.0,6.8,6.4,4.4,0.0
664345407c9b15e47a8b94a0,cws_010,1,0,0,1,6464.6,17.4,91,0.0,0.0,6.8,6.4,4.4,0.0
6643454a7c9b15e47a8b94a3,cws_010,1,0,0,1,6464.6,17.4,91,0.0,0.0,6.8,6.4,4.4,0.0
664345547c9b15e47a8b94a6,cws_010,1,0,0,1,6467.6,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
6643455e7c9b15e47a8b94a9,cws_010,1,0,0,1,6467.6,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
664345687c9b15e47a8b94ac,cws_010,1,0,0,1,6478.1,17.4,91,0.0,0.0,6.8,6.4,4.4,0.0
664345727c9b15e47a8b94ae,cws_010,1,0,0,1,6478.1,17.4,91,0.0,0.0,6.8,6.4,4.4,0.0
6643457c7c9b15e47a8b94b1,cws_010,1,0,0,1,6478.1,17.4,91,0.0,0.0,6.8,6.4,4.4,0.0
664345877c9b15e47a8b94b4,cws_010,1,0,0,1,6478.1,17.4,91,0.0,0.0,6.8,6.4,4.4,0.0
664345917c9b15e47a8b94b6,cws_010,1,0,0,1,6475.1,17.4,91,0.0,0.0,6.8,6.4,4.4,0.0
6643459b7c9b15e47a8b94b9,cws_010,1,0,0,1,6475.1,17.4,91,0.0,0.0,6.8,6.4,4.4,0.0
664345a57c9b15e47a8b94bc,cws_010,1,0,0,1,6475.1,17.4,91,0.0,0.0,6.8,6.4,4.4,0.0
664345af7c9b15e47a8b94be,cws_010,1,0,0,1,6475.1,17.4,91,0.0,0.0,6.8,6.4,4.4,0.0
664345b97c9b15e47a8b94c1,cws_010,1,0,0,1,6476.1,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
664345c37c9b15e47a8b94c3,cws_010,1,0,0,1,6476.1,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
664345ce7c9b15e47a8b94c5,cws_010,1,0,0,1,6476.1,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
664345d87c9b15e47a8b94c8,cws_010,1,0,0,1,6476.1,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
664345e27c9b15e47a8b94cb,cws_010,1,0,0,1,6476.1,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
664345ec7c9b15e47a8b94ce,cws_010,1,0,0,1,6476.1,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
664345f67c9b15e47a8b94d1,cws_010,1,0,0,1,6476.1,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
664346007c9b15e47a8b94d3,cws_010,1,0,0,1,6476.1,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
6643460b7c9b15e47a8b94d5,cws_010,1,0,0,1,6476.1,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
664346157c9b15e47a8b94d8,cws_010,1,0,0,1,6476.1,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
6643461f7c9b15e47a8b94da,cws_010,1,0,0,1,6476.1,17.4,91,5.0,5.0,6.8,6.4,4.4,0.0
664346297c9b15e47a8b94dd,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346337c9b15e47a8b94e0,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643463d7c9b15e47a8b94e2,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346477c9b15e47a8b94e5,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346527c9b15e47a8b94e8,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643465c7c9b15e47a8b94eb,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346667c9b15e47a8b94ee,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346707c9b15e47a8b94f1,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643467a7c9b15e47a8b94f4,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346847c9b15e47a8b94f6,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643468e7c9b15e47a8b94f9,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346997c9b15e47a8b94fc,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346a37c9b15e47a8b94ff,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346ad7c9b15e47a8b9502,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346b77c9b15e47a8b9504,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346c17c9b15e47a8b9507,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346cb7c9b15e47a8b950a,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346d57c9b15e47a8b950d,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346e07c9b15e47a8b950f,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346ea7c9b15e47a8b9512,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346f47c9b15e47a8b9515,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664346fe7c9b15e47a8b9517,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347087c9b15e47a8b951a,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347127c9b15e47a8b951c,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643471c7c9b15e47a8b951f,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347277c9b15e47a8b9522,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347317c9b15e47a8b9525,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643473b7c9b15e47a8b9528,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347457c9b15e47a8b952b,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643474f7c9b15e47a8b952e,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347597c9b15e47a8b9531,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347637c9b15e47a8b9534,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643476e7c9b15e47a8b9536,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347787c9b15e47a8b9539,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347827c9b15e47a8b953c,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643478c7c9b15e47a8b953f,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347967c9b15e47a8b9541,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347a07c9b15e47a8b9544,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347aa7c9b15e47a8b9547,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347b57c9b15e47a8b9549,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347bf7c9b15e47a8b954c,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347c97c9b15e47a8b954e,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347d37c9b15e47a8b9551,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347dd7c9b15e47a8b9554,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347e77c9b15e47a8b9557,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347f17c9b15e47a8b9559,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664347fc7c9b15e47a8b955c,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348067c9b15e47a8b955f,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348107c9b15e47a8b9561,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643481a7c9b15e47a8b9564,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348247c9b15e47a8b9566,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643482e7c9b15e47a8b9569,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348387c9b15e47a8b956c,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348437c9b15e47a8b956f,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643484d7c9b15e47a8b9571,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348577c9b15e47a8b9574,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348617c9b15e47a8b9577,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643486b7c9b15e47a8b957a,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348757c9b15e47a8b957d,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643487f7c9b15e47a8b9580,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643488a7c9b15e47a8b9583,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348947c9b15e47a8b9586,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643489e7c9b15e47a8b9588,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348a87c9b15e47a8b958a,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348b27c9b15e47a8b958d,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348bc7c9b15e47a8b9590,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348c67c9b15e47a8b9592,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348d17c9b15e47a8b9595,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348db7c9b15e47a8b9598,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348e57c9b15e47a8b959b,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348ef7c9b15e47a8b959e,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664348f97c9b15e47a8b95a1,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349037c9b15e47a8b95a4,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643490d7c9b15e47a8b95a7,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349187c9b15e47a8b95a9,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349227c9b15e47a8b95ac,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643492c7c9b15e47a8b95af,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349367c9b15e47a8b95b2,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349407c9b15e47a8b95b5,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643494a7c9b15e47a8b95b8,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349547c9b15e47a8b95ba,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643495f7c9b15e47a8b95bd,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349697c9b15e47a8b95bf,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349737c9b15e47a8b95c2,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643497d7c9b15e47a8b95c5,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349877c9b15e47a8b95c8,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349917c9b15e47a8b95cb,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
6643499b7c9b15e47a8b95cd,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349a67c9b15e47a8b95d0,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349b07c9b15e47a8b95d3,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349ba7c9b15e47a8b95d6,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349c47c9b15e47a8b95d9,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349ce7c9b15e47a8b95dc,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349d87c9b15e47a8b95de,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349e37c9b15e47a8b95e1,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349ed7c9b15e47a8b95e4,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
664349f77c9b15e47a8b95e7,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
66434a017c9b15e47a8b95ea,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
66434a0b7c9b15e47a8b95ec,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
66434a157c9b15e47a8b95ef,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
66434a1f7c9b15e47a8b95f2,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
66434a2a7c9b15e47a8b95f5,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
66434a347c9b15e47a8b95f8,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
66434a3e7c9b15e47a8b95fb,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
66434a487c9b15e47a8b95fd,cws_010,1,0,0,1,6468.6,17.4,91,10.0,10.0,6.8,6.8,4.4,0.0
